Project,Absolute Path,Feature
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\ScopedConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\ServiceTaskConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\SignalConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\SimpleConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\SimpleUserTaskConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\StartEventNonInterruptingEventSubprocessConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\SubProcessConverterAutoLayoutTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\SubProcessConverterNoDITest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\SubProcessConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\SubProcessMultiDiagramConverterNoDITest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\SubProcessMultiDiagramConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\SubProcessWithExtensionsConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\TaskConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\TextAnnotationConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\TimerDefinitionConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\UserTaskConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\ValuedDataObjectConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-bpmn-converter\src\test\java\org\activiti\editor\language\xml\ValuedDataObjectWithExtensionsConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-json-converter\src\test\java\org\activiti\editor\language\BoundaryEventConverterTest.java","Test"
"Activiti","C:\JUnit5Projects\Activiti\activiti-core\activiti-json-converter\src\test\java\org\activiti\editor\language\CallActivityConverterTest.java","Test"
